"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"628","Takehisa,J.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"718","Takehisa,J.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"810","Takehisa,J.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"145141","Zekeng,L.","Miura,T.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"146102","Zekeng,L.","Ido,E.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"14761","Zekeng,L.","Yamashita,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"14848","Zekeng,L.","Mboudjeka,I.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"14928","Zekeng,L.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"15013","Zekeng,L.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"15110","Zekeng,L.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"288102","Miura,T.","Ido,E.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"28961","Miura,T.","Yamashita,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"29048","Miura,T.","Mboudjeka,I.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"29128","Miura,T.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"29213","Miura,T.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"29310","Miura,T.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"43061","Ido,E.","Yamashita,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"43148","Ido,E.","Mboudjeka,I.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"43228","Ido,E.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"43313","Ido,E.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"43410","Ido,E.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"57148","Yamashita,M.","Mboudjeka,I.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"57228","Yamashita,M.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"57313","Yamashita,M.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"57410","Yamashita,M.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"71128","Mboudjeka,I.","Gurtler,L.G.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"71213","Mboudjeka,I.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"71310","Mboudjeka,I.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"85013","Gurtler,L.G.","Hayami,M.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"85110","Gurtler,L.G.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"98810","Hayami,M.","Kaptue,L.",1996,"Submitted (10-MAY-1996) Jun Takehisa, Laboratory of Pathogenic	Virus, Institute for Virus Research, Kyoto University, Sakyo-ku,	Kyoto 606-01, Japan","Human immunodeficiency virus 1","Viruses",11676
"1193","Habili,N.","Fazeli,C.F.",1996,"Submitted (14-MAY-1996) N. Habili, Horticulture, CSIRO, GPO Box	350, Adelaide, SA 5001, Australia","Grapevine leafroll-associated virus 1","Viruses",47985
"2150","Habili,N.","Rezaian,M.A.",1996,"Submitted (14-MAY-1996) N. Habili, Horticulture, CSIRO, GPO Box	350, Adelaide, SA 5001, Australia","Grapevine leafroll-associated virus 1","Viruses",47985
"145142","Fazeli,C.F.","Rezaian,M.A.",1996,"Submitted (14-MAY-1996) N. Habili, Horticulture, CSIRO, GPO Box	350, Adelaide, SA 5001, Australia","Grapevine leafroll-associated virus 1","Viruses",47985
"1194","Bode,L.","Duerrwald,R.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"2151","Bode,L.","Ludwig,H.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"3103","Bode,L.","de la Torre,J.C.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"145143","Duerrwald,R.","Ludwig,H.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"146103","Duerrwald,R.","de la Torre,J.C.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"288103","Ludwig,H.","de la Torre,J.C.",1996,"Submitted (17-MAY-1996) Virology, Robert Koch-Institute, Nordufer	20, Berlin, Berlin 13353, Germany","Borna disease virus 1","Viruses",1714621
"1195","Badge,J.L.","Foster,G.D.",1996,"Submitted (20-MAY-1996) Botany, University of Leicester, University	road, Leicester LE1 7RH, United Kingdom","Narcissus latent virus","Viruses",48200
"1196","Palombo,E.A.","Kirkwood,C.D.",1996,"Submitted (23-MAY-1996) Gastroenterology, Royal Children's	Hospital, Flemington Road, Parkville, Victoria 3052, Australia","Human rotavirus (STRAIN RV5)","Viruses",10946
"1197","Ong,C.-K.","Nee,S.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"2152","Ong,C.-K.","Rambaut,A.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"3104","Ong,C.-K.","Bernard,H.-U.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"469","Ong,C.-K.","Harvey,P.H.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"145144","Nee,S.","Rambaut,A.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"146104","Nee,S.","Bernard,H.-U.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"14762","Nee,S.","Harvey,P.H.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"288104","Rambaut,A.","Bernard,H.-U.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"28962","Rambaut,A.","Harvey,P.H.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"43062","Bernard,H.-U.","Harvey,P.H.",1996,"Submitted (23-MAY-1996) Chi-Keong Ong, Zoology, Oxford University,	South Parks Road, Oxford OX1 3PS, England","Human papillomavirus type 18","Viruses",333761
"1198","Kravitz,R.H.","Luciw,P.A.",1996,"Submitted (23-MAY-1996) Medical Pathology, Univ. of California,	Davis, Bldg. MS1-A, Davis, CA 95616, USA","Macacine betaherpesvirus 3","Viruses",47929
"2153","Kravitz,R.H.","Barry,P.A.",1996,"Submitted (23-MAY-1996) Medical Pathology, Univ. of California,	Davis, Bldg. MS1-A, Davis, CA 95616, USA","Macacine betaherpesvirus 3","Viruses",47929
"145145","Luciw,P.A.","Barry,P.A.",1996,"Submitted (23-MAY-1996) Medical Pathology, Univ. of California,	Davis, Bldg. MS1-A, Davis, CA 95616, USA","Macacine betaherpesvirus 3","Viruses",47929
"1199","Zientara,S.","Sailleau,C.",1996,"Submitted (24-MAY-1996) CNEVA Alfort, 22 rue Pierre Curie BP 67,	Maisons Alfort Cedex 94703, France","African horse sickness virus 2","Viruses",48295
"2154","Zientara,S.","Moulay,S.",1996,"Submitted (24-MAY-1996) CNEVA Alfort, 22 rue Pierre Curie BP 67,	Maisons Alfort Cedex 94703, France","African horse sickness virus 2","Viruses",48295
"145146","Sailleau,C.","Moulay,S.",1996,"Submitted (24-MAY-1996) CNEVA Alfort, 22 rue Pierre Curie BP 67,	Maisons Alfort Cedex 94703, France","African horse sickness virus 2","Viruses",48295
"1200","Attoui,H.","Abed,Y.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"2155","Attoui,H.","De Micco,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"3105","Attoui,H.","Charrel,R.N.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"470","Attoui,H.","Cantaloube,J.F.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"549","Attoui,H.","Biagini,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"629","Attoui,H.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"145147","Abed,Y.","De Micco,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"146105","Abed,Y.","Charrel,R.N.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"14763","Abed,Y.","Cantaloube,J.F.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"14849","Abed,Y.","Biagini,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"14929","Abed,Y.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"288105","De Micco,P.H.","Charrel,R.N.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"28963","De Micco,P.H.","Cantaloube,J.F.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"29049","De Micco,P.H.","Biagini,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"29129","De Micco,P.H.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"43063","Charrel,R.N.","Cantaloube,J.F.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"43149","Charrel,R.N.","Biagini,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"43229","Charrel,R.N.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"57149","Cantaloube,J.F.","Biagini,P.H.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"57229","Cantaloube,J.F.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"71129","Biagini,P.H.","De Lamballerie,X.",1996,"Submitted (24-MAY-1996) Houssam Attoui, Laboratoire de Virologie,	Faculte de Medecine, Boulevard Jean Moulin, Marseille 13385, France","Colorado tick fever virus","Viruses",46839
"1201","Erlandson,M.","Li,S.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"2156","Erlandson,M.","Gillott,C.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"3106","Erlandson,M.","Moody,D.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"145148","Li,S.","Gillott,C.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"146106","Li,S.","Moody,D.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"288106","Gillott,C.","Moody,D.",1996,"Submitted (29-MAY-1996) Agriculture and Agri-Food Canada, Saskatoon	Research Centre, 107 Science Place, Saskatoon, SK S7N 0X2, Canada","Mamestra configurata nucleopolyhedrovirus A","Viruses",207830
"1202","Nassuth,A.","Perera,S.C.",1996,"Submitted (29-MAY-1996) Botany, University of Guelph, Guelph, Ont.	N1G 2W1, Canada","Wheat streak mosaic virus","Viruses",31741
"1203","Cotmore,S.F.","Tattersall,P.",1996,"Submitted (30-MAY-1996) Genetics, Yale University School of	Medicine, 333 Cedar Street - Room CB408, New Haven, CT 06510, USA","Minute virus of mice","Viruses",10794
"1204","Miya,T.G.","Hussey,C.E.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"2157","Miya,T.G.","Ashwood,E.R.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"3107","Miya,T.G.","Hillyard,D.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"471","Miya,T.G.","Wittwer,C.T.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"145149","Hussey,C.E.","Ashwood,E.R.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"146107","Hussey,C.E.","Hillyard,D.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"14764","Hussey,C.E.","Wittwer,C.T.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"288107","Ashwood,E.R.","Hillyard,D.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"28964","Ashwood,E.R.","Wittwer,C.T.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"43064","Hillyard,D.","Wittwer,C.T.",1996,"Submitted (30-MAY-1996) Pathology, ARUP, 500 Chipeta Way, Salt Lake	City, UT 84108, USA","Hepacivirus C","Viruses",11103
"1205","Kochko de","A.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"2158","Kochko de","Verdaguer,B.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"3108","Kochko de","Beachy,R.N.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"472","Kochko de","Fauquet,C.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"145150","A.","Verdaguer,B.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"146108","A.","Beachy,R.N.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"14765","A.","Fauquet,C.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"288108","Verdaguer,B.","Beachy,R.N.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"28965","Verdaguer,B.","Fauquet,C.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"43065","Beachy,R.N.","Fauquet,C.",1996,"Submitted (02-JUN-1996) Cell Biology, ORSTOM/The Scripps Research	Institute, 10666 N. Torrey Pines Rd., La Jolla, CA 92037, USA","Cassava vein mosaic virus","Viruses",38062
"1206","Shippy,R.","Siwkowski,A.",1996,"Submitted (03-JUN-1996) Biology, N.I.U., Montgomary Hall #319,	DeKalb, IL 60115, USA","Human papillomavirus type 16","Viruses",333760
"2159","Shippy,R.","Hampel,A.",1996,"Submitted (03-JUN-1996) Biology, N.I.U., Montgomary Hall #319,	DeKalb, IL 60115, USA","Human papillomavirus type 16","Viruses",333760
"145151","Siwkowski,A.","Hampel,A.",1996,"Submitted (03-JUN-1996) Biology, N.I.U., Montgomary Hall #319,	DeKalb, IL 60115, USA","Human papillomavirus type 16","Viruses",333760
"1207","Carr,J.K.","de Souza,M.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"2160","Carr,J.K.","Song,M.-S.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"3109","Carr,J.K.","Sanders-Buell,E.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"473","Carr,J.K.","Shin,Y.-O.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"550","Carr,J.K.","Artenstein,A.W.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"630","Carr,J.K.","Lee,H.-R.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"719","Carr,J.K.","McCutchan,F.E.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"811","Carr,J.K.","Brown,A.E.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"145152","de Souza,M.","Song,M.-S.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"146109","de Souza,M.","Sanders-Buell,E.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
"14766","de Souza,M.","Shin,Y.-O.",1996,"Submitted (04-JUN-1996) Molecular Epidemiology, Henry M. Jackson	Foundation, 1600 E. Gude Dr., Rockville, MD 20850, USA","Human immunodeficiency virus 1","Viruses",11676
